Feature,Category
DEST_CITY_MARKET_ID,31911
DEST_CITY_MARKET_ID,31915
DEST_CITY_MARKET_ID,31921
DEST_CITY_MARKET_ID,31924
DEST_CITY_MARKET_ID,31928
DEST_CITY_MARKET_ID,31931
DEST_CITY_MARKET_ID,31941
DEST_CITY_MARKET_ID,31945
DEST_CITY_MARKET_ID,31950
DEST_CITY_MARKET_ID,31952
DEST_CITY_MARKET_ID,31953
DEST_CITY_MARKET_ID,31973
DEST_CITY_MARKET_ID,31977
DEST_CITY_MARKET_ID,31980
DEST_CITY_MARKET_ID,31982
DEST_CITY_MARKET_ID,31986
DEST_CITY_MARKET_ID,31995
DEST_CITY_MARKET_ID,31997
DEST_CITY_MARKET_ID,32010
DEST_CITY_MARKET_ID,32012
DEST_CITY_MARKET_ID,32016
DEST_CITY_MARKET_ID,32026
DEST_CITY_MARKET_ID,32051
DEST_CITY_MARKET_ID,32052
DEST_CITY_MARKET_ID,32066
DEST_CITY_MARKET_ID,32070
DEST_CITY_MARKET_ID,32073
DEST_CITY_MARKET_ID,32087
DEST_CITY_MARKET_ID,32101
DEST_CITY_MARKET_ID,32105
DEST_CITY_MARKET_ID,32115
DEST_CITY_MARKET_ID,32119
DEST_CITY_MARKET_ID,32124
DEST_CITY_MARKET_ID,32126
DEST_CITY_MARKET_ID,32129
DEST_CITY_MARKET_ID,32131
DEST_CITY_MARKET_ID,32134
DEST_CITY_MARKET_ID,32141
DEST_CITY_MARKET_ID,32156
DEST_CITY_MARKET_ID,32164
DEST_CITY_MARKET_ID,32169
DEST_CITY_MARKET_ID,32171
DEST_CITY_MARKET_ID,32174
DEST_CITY_MARKET_ID,32177
DEST_CITY_MARKET_ID,32180
DEST_CITY_MARKET_ID,32185
DEST_CITY_MARKET_ID,32190
DEST_CITY_MARKET_ID,32195
DEST_CITY_MARKET_ID,32206
DEST_CITY_MARKET_ID,32207
DEST_CITY_MARKET_ID,32211
DEST_CITY_MARKET_ID,32214
DEST_CITY_MARKET_ID,32223
DEST_CITY_MARKET_ID,32235
DEST_CITY_MARKET_ID,32239
DEST_CITY_MARKET_ID,32244
DEST_CITY_MARKET_ID,32245
DEST_CITY_MARKET_ID,32250
DEST_CITY_MARKET_ID,32252
DEST_CITY_MARKET_ID,32253
DEST_CITY_MARKET_ID,32255
DEST_CITY_MARKET_ID,32265
DEST_CITY_MARKET_ID,32268
DEST_CITY_MARKET_ID,32280
DEST_CITY_MARKET_ID,32287
DEST_CITY_MARKET_ID,32294
DEST_CITY_MARKET_ID,32315
DEST_CITY_MARKET_ID,32320
DEST_CITY_MARKET_ID,32321
DEST_CITY_MARKET_ID,32323
DEST_CITY_MARKET_ID,32335
DEST_CITY_MARKET_ID,32337
DEST_CITY_MARKET_ID,32343
DEST_CITY_MARKET_ID,32363
DEST_CITY_MARKET_ID,32365
DEST_CITY_MARKET_ID,32370
DEST_CITY_MARKET_ID,32375
DEST_CITY_MARKET_ID,32389
DEST_CITY_MARKET_ID,32395
DEST_CITY_MARKET_ID,32397
DEST_CITY_MARKET_ID,32400
DEST_CITY_MARKET_ID,32402
DEST_CITY_MARKET_ID,32412
DEST_CITY_MARKET_ID,32441
DEST_CITY_MARKET_ID,32448
DEST_CITY_MARKET_ID,32455
DEST_CITY_MARKET_ID,32457
DEST_CITY_MARKET_ID,32467
DEST_CITY_MARKET_ID,32472
DEST_CITY_MARKET_ID,32474
DEST_CITY_MARKET_ID,32492
DEST_CITY_MARKET_ID,32494
DEST_CITY_MARKET_ID,32511
DEST_CITY_MARKET_ID,32519
DEST_CITY_MARKET_ID,32520
DEST_CITY_MARKET_ID,32523
DEST_CITY_MARKET_ID,32544
DEST_CITY_MARKET_ID,32547
DEST_CITY_MARKET_ID,32556
DEST_CITY_MARKET_ID,32559
DEST_CITY_MARKET_ID,32575
DEST_CITY_MARKET_ID,32600
DEST_CITY_MARKET_ID,32610
DEST_CITY_MARKET_ID,32615
DEST_CITY_MARKET_ID,32621
DEST_CITY_MARKET_ID,32631
DEST_CITY_MARKET_ID,32633
DEST_CITY_MARKET_ID,32649
DEST_CITY_MARKET_ID,32651
DEST_CITY_MARKET_ID,32653
DEST_CITY_MARKET_ID,32663
DEST_CITY_MARKET_ID,32671
DEST_CITY_MARKET_ID,32676
DEST_CITY_MARKET_ID,32690
DEST_CITY_MARKET_ID,32693
DEST_CITY_MARKET_ID,32704
DEST_CITY_MARKET_ID,32705
DEST_CITY_MARKET_ID,32708
DEST_CITY_MARKET_ID,32709
DEST_CITY_MARKET_ID,32719
DEST_CITY_MARKET_ID,32720
DEST_CITY_MARKET_ID,32721
DEST_CITY_MARKET_ID,32737
DEST_CITY_MARKET_ID,32743
DEST_CITY_MARKET_ID,32748
DEST_CITY_MARKET_ID,32755
DEST_CITY_MARKET_ID,32758
DEST_CITY_MARKET_ID,32769
DEST_CITY_MARKET_ID,32771
DEST_CITY_MARKET_ID,32772
DEST_CITY_MARKET_ID,32773
DEST_CITY_MARKET_ID,32774
DEST_CITY_MARKET_ID,32779
DEST_CITY_MARKET_ID,32782
DEST_CITY_MARKET_ID,32784
DEST_CITY_MARKET_ID,32785
DEST_CITY_MARKET_ID,32786
DEST_CITY_MARKET_ID,32789
DEST_CITY_MARKET_ID,32807
DEST_CITY_MARKET_ID,32815
DEST_CITY_MARKET_ID,32822
DEST_CITY_MARKET_ID,32824
DEST_CITY_MARKET_ID,32831
DEST_CITY_MARKET_ID,32841
DEST_CITY_MARKET_ID,32844
DEST_CITY_MARKET_ID,32847
DEST_CITY_MARKET_ID,32849
DEST_CITY_MARKET_ID,32851
DEST_CITY_MARKET_ID,32853
DEST_CITY_MARKET_ID,32854
DEST_CITY_MARKET_ID,32855
DEST_CITY_MARKET_ID,32857
DEST_CITY_MARKET_ID,32866
DEST_CITY_MARKET_ID,32868
DEST_CITY_MARKET_ID,32869
DEST_CITY_MARKET_ID,32883
DEST_CITY_MARKET_ID,32884
DEST_CITY_MARKET_ID,32888
DEST_CITY_MARKET_ID,32891
DEST_CITY_MARKET_ID,32895
DEST_CITY_MARKET_ID,32896
DEST_CITY_MARKET_ID,32898
DEST_CITY_MARKET_ID,32899
DEST_CITY_MARKET_ID,32902
DEST_CITY_MARKET_ID,32911
DEST_CITY_MARKET_ID,32932
DEST_CITY_MARKET_ID,32945
DEST_CITY_MARKET_ID,32946
DEST_CITY_MARKET_ID,32951
DEST_CITY_MARKET_ID,32969
DEST_CITY_MARKET_ID,32982
DEST_CITY_MARKET_ID,32983
DEST_CITY_MARKET_ID,32986
DEST_CITY_MARKET_ID,32987
DEST_CITY_MARKET_ID,32990
DEST_CITY_MARKET_ID,32991
DEST_CITY_MARKET_ID,33003
DEST_CITY_MARKET_ID,33016
DEST_CITY_MARKET_ID,33029
DEST_CITY_MARKET_ID,33032
DEST_CITY_MARKET_ID,33034
DEST_CITY_MARKET_ID,33038
DEST_CITY_MARKET_ID,33043
DEST_CITY_MARKET_ID,33044
DEST_CITY_MARKET_ID,33048
DEST_CITY_MARKET_ID,33055
DEST_CITY_MARKET_ID,33068
DEST_CITY_MARKET_ID,33076
DEST_CITY_MARKET_ID,33095
DEST_CITY_MARKET_ID,33105
DEST_CITY_MARKET_ID,33109
DEST_CITY_MARKET_ID,33111
DEST_CITY_MARKET_ID,33121
DEST_CITY_MARKET_ID,33127
DEST_CITY_MARKET_ID,33128
DEST_CITY_MARKET_ID,33139
DEST_CITY_MARKET_ID,33155
DEST_CITY_MARKET_ID,33158
DEST_CITY_MARKET_ID,33162
DEST_CITY_MARKET_ID,33165
DEST_CITY_MARKET_ID,33166
DEST_CITY_MARKET_ID,33169
DEST_CITY_MARKET_ID,33176
DEST_CITY_MARKET_ID,33180
DEST_CITY_MARKET_ID,33182
DEST_CITY_MARKET_ID,33184
DEST_CITY_MARKET_ID,33192
DEST_CITY_MARKET_ID,33194
DEST_CITY_MARKET_ID,33195
DEST_CITY_MARKET_ID,33196
DEST_CITY_MARKET_ID,33198
DEST_CITY_MARKET_ID,33200
DEST_CITY_MARKET_ID,33211
DEST_CITY_MARKET_ID,33214
DEST_CITY_MARKET_ID,33238
DEST_CITY_MARKET_ID,33240
DEST_CITY_MARKET_ID,33241
DEST_CITY_MARKET_ID,33244
DEST_CITY_MARKET_ID,33252
DEST_CITY_MARKET_ID,33256
DEST_CITY_MARKET_ID,33264
DEST_CITY_MARKET_ID,33269
DEST_CITY_MARKET_ID,33277
DEST_CITY_MARKET_ID,33282
DEST_CITY_MARKET_ID,33289
DEST_CITY_MARKET_ID,33290
DEST_CITY_MARKET_ID,33304
DEST_CITY_MARKET_ID,33306
DEST_CITY_MARKET_ID,33316
DEST_CITY_MARKET_ID,33342
DEST_CITY_MARKET_ID,33344
DEST_CITY_MARKET_ID,33347
DEST_CITY_MARKET_ID,33348
DEST_CITY_MARKET_ID,33360
DEST_CITY_MARKET_ID,33367
DEST_CITY_MARKET_ID,33369
DEST_CITY_MARKET_ID,33370
DEST_CITY_MARKET_ID,33375
DEST_CITY_MARKET_ID,33377
DEST_CITY_MARKET_ID,33381
DEST_CITY_MARKET_ID,33388
DEST_CITY_MARKET_ID,33398
DEST_CITY_MARKET_ID,33408
DEST_CITY_MARKET_ID,33415
DEST_CITY_MARKET_ID,33424
DEST_CITY_MARKET_ID,33434
DEST_CITY_MARKET_ID,33436
DEST_CITY_MARKET_ID,33459
DEST_CITY_MARKET_ID,33484
DEST_CITY_MARKET_ID,33485
DEST_CITY_MARKET_ID,33486
DEST_CITY_MARKET_ID,33490
DEST_CITY_MARKET_ID,33495
DEST_CITY_MARKET_ID,33502
DEST_CITY_MARKET_ID,33504
DEST_CITY_MARKET_ID,33514
DEST_CITY_MARKET_ID,33518
DEST_CITY_MARKET_ID,33520
DEST_CITY_MARKET_ID,33532
DEST_CITY_MARKET_ID,33541
DEST_CITY_MARKET_ID,33543
DEST_CITY_MARKET_ID,33546
DEST_CITY_MARKET_ID,33547
DEST_CITY_MARKET_ID,33559
DEST_CITY_MARKET_ID,33564
DEST_CITY_MARKET_ID,33570
DEST_CITY_MARKET_ID,33574
DEST_CITY_MARKET_ID,33579
DEST_CITY_MARKET_ID,33594
DEST_CITY_MARKET_ID,33602
DEST_CITY_MARKET_ID,33604
DEST_CITY_MARKET_ID,33605
DEST_CITY_MARKET_ID,33616
DEST_CITY_MARKET_ID,33625
DEST_CITY_MARKET_ID,33654
DEST_CITY_MARKET_ID,33664
DEST_CITY_MARKET_ID,33667
DEST_CITY_MARKET_ID,33676
DEST_CITY_MARKET_ID,33692
DEST_CITY_MARKET_ID,33693
DEST_CITY_MARKET_ID,33704
DEST_CITY_MARKET_ID,33710
DEST_CITY_MARKET_ID,33714
DEST_CITY_MARKET_ID,33715
DEST_CITY_MARKET_ID,33728
DEST_CITY_MARKET_ID,33743
DEST_CITY_MARKET_ID,33765
DEST_CITY_MARKET_ID,33767
DEST_CITY_MARKET_ID,33768
DEST_CITY_MARKET_ID,33770
DEST_CITY_MARKET_ID,33785
DEST_CITY_MARKET_ID,33792
DEST_CITY_MARKET_ID,33795
DEST_CITY_MARKET_ID,33806
DEST_CITY_MARKET_ID,33826
DEST_CITY_MARKET_ID,33830
DEST_CITY_MARKET_ID,33832
DEST_CITY_MARKET_ID,33851
DEST_CITY_MARKET_ID,33853
DEST_CITY_MARKET_ID,33862
DEST_CITY_MARKET_ID,33863
DEST_CITY_MARKET_ID,33873
DEST_CITY_MARKET_ID,33890
DEST_CITY_MARKET_ID,33894
DEST_CITY_MARKET_ID,33900
DEST_CITY_MARKET_ID,33914
DEST_CITY_MARKET_ID,33917
DEST_CITY_MARKET_ID,33932
DEST_CITY_MARKET_ID,33933
DEST_CITY_MARKET_ID,33934
DEST_CITY_MARKET_ID,33935
DEST_CITY_MARKET_ID,33942
DEST_CITY_MARKET_ID,33964
DEST_CITY_MARKET_ID,33968
DEST_CITY_MARKET_ID,33970
DEST_CITY_MARKET_ID,33983
DEST_CITY_MARKET_ID,34004
DEST_CITY_MARKET_ID,34006
DEST_CITY_MARKET_ID,34012
DEST_CITY_MARKET_ID,34022
DEST_CITY_MARKET_ID,34025
DEST_CITY_MARKET_ID,34027
DEST_CITY_MARKET_ID,34028
DEST_CITY_MARKET_ID,34046
DEST_CITY_MARKET_ID,34051
DEST_CITY_MARKET_ID,34054
DEST_CITY_MARKET_ID,34057
DEST_CITY_MARKET_ID,34062
DEST_CITY_MARKET_ID,34065
DEST_CITY_MARKET_ID,34066
DEST_CITY_MARKET_ID,34081
DEST_CITY_MARKET_ID,34082
DEST_CITY_MARKET_ID,34088
DEST_CITY_MARKET_ID,34092
DEST_CITY_MARKET_ID,34100
DEST_CITY_MARKET_ID,34102
DEST_CITY_MARKET_ID,34108
DEST_CITY_MARKET_ID,34109
DEST_CITY_MARKET_ID,34113
DEST_CITY_MARKET_ID,34118
DEST_CITY_MARKET_ID,34119
DEST_CITY_MARKET_ID,34120
DEST_CITY_MARKET_ID,34125
DEST_CITY_MARKET_ID,34130
DEST_CITY_MARKET_ID,34131
DEST_CITY_MARKET_ID,34150
DEST_CITY_MARKET_ID,34153
DEST_CITY_MARKET_ID,34166
DEST_CITY_MARKET_ID,34167
DEST_CITY_MARKET_ID,34168
DEST_CITY_MARKET_ID,34186
DEST_CITY_MARKET_ID,34196
DEST_CITY_MARKET_ID,34207
DEST_CITY_MARKET_ID,34210
DEST_CITY_MARKET_ID,34222
DEST_CITY_MARKET_ID,34228
DEST_CITY_MARKET_ID,34229
DEST_CITY_MARKET_ID,34231
DEST_CITY_MARKET_ID,34234
DEST_CITY_MARKET_ID,34236
DEST_CITY_MARKET_ID,34237
DEST_CITY_MARKET_ID,34252
DEST_CITY_MARKET_ID,34254
DEST_CITY_MARKET_ID,34256
DEST_CITY_MARKET_ID,34259
DEST_CITY_MARKET_ID,34262
DEST_CITY_MARKET_ID,34268
DEST_CITY_MARKET_ID,34270
DEST_CITY_MARKET_ID,34273
DEST_CITY_MARKET_ID,34275
DEST_CITY_MARKET_ID,34276
DEST_CITY_MARKET_ID,34278
DEST_CITY_MARKET_ID,34286
DEST_CITY_MARKET_ID,34288
DEST_CITY_MARKET_ID,34293
DEST_CITY_MARKET_ID,34299
DEST_CITY_MARKET_ID,34303
DEST_CITY_MARKET_ID,34306
DEST_CITY_MARKET_ID,34309
DEST_CITY_MARKET_ID,34312
DEST_CITY_MARKET_ID,34314
DEST_CITY_MARKET_ID,34321
DEST_CITY_MARKET_ID,34324
DEST_CITY_MARKET_ID,34408
DEST_CITY_MARKET_ID,34412
DEST_CITY_MARKET_ID,34433
DEST_CITY_MARKET_ID,34440
DEST_CITY_MARKET_ID,34448
DEST_CITY_MARKET_ID,34451
DEST_CITY_MARKET_ID,34453
DEST_CITY_MARKET_ID,34457
DEST_CITY_MARKET_ID,34458
DEST_CITY_MARKET_ID,34464
DEST_CITY_MARKET_ID,34468
DEST_CITY_MARKET_ID,34474
DEST_CITY_MARKET_ID,34477
DEST_CITY_MARKET_ID,34485
DEST_CITY_MARKET_ID,34489
DEST_CITY_MARKET_ID,34492
DEST_CITY_MARKET_ID,34493
DEST_CITY_MARKET_ID,34496
DEST_CITY_MARKET_ID,34512
DEST_CITY_MARKET_ID,34520
DEST_CITY_MARKET_ID,34524
DEST_CITY_MARKET_ID,34534
DEST_CITY_MARKET_ID,34535
DEST_CITY_MARKET_ID,34539
DEST_CITY_MARKET_ID,34543
DEST_CITY_MARKET_ID,34559
DEST_CITY_MARKET_ID,34570
DEST_CITY_MARKET_ID,34572
DEST_CITY_MARKET_ID,34574
DEST_CITY_MARKET_ID,34576
DEST_CITY_MARKET_ID,34582
DEST_CITY_MARKET_ID,34583
DEST_CITY_MARKET_ID,34588
DEST_CITY_MARKET_ID,34614
DEST_CITY_MARKET_ID,34627
DEST_CITY_MARKET_ID,34628
DEST_CITY_MARKET_ID,34637
DEST_CITY_MARKET_ID,34645
DEST_CITY_MARKET_ID,34648
DEST_CITY_MARKET_ID,34653
DEST_CITY_MARKET_ID,34674
DEST_CITY_MARKET_ID,34677
DEST_CITY_MARKET_ID,34681
DEST_CITY_MARKET_ID,34682
DEST_CITY_MARKET_ID,34685
DEST_CITY_MARKET_ID,34689
DEST_CITY_MARKET_ID,34691
DEST_CITY_MARKET_ID,34692
DEST_CITY_MARKET_ID,34695
DEST_CITY_MARKET_ID,34696
DEST_CITY_MARKET_ID,34699
DEST_CITY_MARKET_ID,34704
DEST_CITY_MARKET_ID,34711
DEST_CITY_MARKET_ID,34716
DEST_CITY_MARKET_ID,34717
DEST_CITY_MARKET_ID,34718
DEST_CITY_MARKET_ID,34733
DEST_CITY_MARKET_ID,34738
DEST_CITY_MARKET_ID,34745
DEST_CITY_MARKET_ID,34761
DEST_CITY_MARKET_ID,34783
DEST_CITY_MARKET_ID,34794
DEST_CITY_MARKET_ID,34797
DEST_CITY_MARKET_ID,34802
DEST_CITY_MARKET_ID,34804
DEST_CITY_MARKET_ID,34805
DEST_CITY_MARKET_ID,34812
DEST_CITY_MARKET_ID,34816
DEST_CITY_MARKET_ID,34819
DEST_CITY_MARKET_ID,34828
DEST_CITY_MARKET_ID,34832
DEST_CITY_MARKET_ID,34838
DEST_CITY_MARKET_ID,34842
DEST_CITY_MARKET_ID,34849
DEST_CITY_MARKET_ID,34856
DEST_CITY_MARKET_ID,34863
DEST_CITY_MARKET_ID,34871
DEST_CITY_MARKET_ID,34875
DEST_CITY_MARKET_ID,34877
DEST_CITY_MARKET_ID,34879
DEST_CITY_MARKET_ID,34880
DEST_CITY_MARKET_ID,34884
DEST_CITY_MARKET_ID,34886
DEST_CITY_MARKET_ID,34895
DEST_CITY_MARKET_ID,34897
DEST_CITY_MARKET_ID,34905
DEST_CITY_MARKET_ID,34918
DEST_CITY_MARKET_ID,34919
DEST_CITY_MARKET_ID,34922
DEST_CITY_MARKET_ID,34924
DEST_CITY_MARKET_ID,34942
DEST_CITY_MARKET_ID,34943
DEST_CITY_MARKET_ID,34945
DEST_CITY_MARKET_ID,34952
DEST_CITY_MARKET_ID,34955
DEST_CITY_MARKET_ID,34960
DEST_CITY_MARKET_ID,34967
DEST_CITY_MARKET_ID,34986
DEST_CITY_MARKET_ID,34987
DEST_CITY_MARKET_ID,34990
DEST_CITY_MARKET_ID,34991
DEST_CITY_MARKET_ID,34992
DEST_CITY_MARKET_ID,35012
DEST_CITY_MARKET_ID,35013
DEST_CITY_MARKET_ID,35022
DEST_CITY_MARKET_ID,35041
DEST_CITY_MARKET_ID,35048
DEST_CITY_MARKET_ID,35049
DEST_CITY_MARKET_ID,35051
DEST_CITY_MARKET_ID,35052
DEST_CITY_MARKET_ID,35053
DEST_CITY_MARKET_ID,35061
DEST_CITY_MARKET_ID,35074
DEST_CITY_MARKET_ID,35084
DEST_CITY_MARKET_ID,35085
DEST_CITY_MARKET_ID,35091
DEST_CITY_MARKET_ID,35092
DEST_CITY_MARKET_ID,35096
DEST_CITY_MARKET_ID,35113
DEST_CITY_MARKET_ID,35115
DEST_CITY_MARKET_ID,35124
DEST_CITY_MARKET_ID,35125
DEST_CITY_MARKET_ID,35127
DEST_CITY_MARKET_ID,35138
DEST_CITY_MARKET_ID,35147
DEST_CITY_MARKET_ID,35160
DEST_CITY_MARKET_ID,35165
DEST_CITY_MARKET_ID,35171
DEST_CITY_MARKET_ID,35177
DEST_CITY_MARKET_ID,35192
DEST_CITY_MARKET_ID,35210
DEST_CITY_MARKET_ID,35215
DEST_CITY_MARKET_ID,35231
DEST_CITY_MARKET_ID,35232
DEST_CITY_MARKET_ID,35236
DEST_CITY_MARKET_ID,35237
DEST_CITY_MARKET_ID,35245
DEST_CITY_MARKET_ID,35249
DEST_CITY_MARKET_ID,35250
DEST_CITY_MARKET_ID,35257
DEST_CITY_MARKET_ID,35258
DEST_CITY_MARKET_ID,35277
DEST_CITY_MARKET_ID,35278
DEST_CITY_MARKET_ID,35282
DEST_CITY_MARKET_ID,35293
DEST_CITY_MARKET_ID,35306
DEST_CITY_MARKET_ID,35317
DEST_CITY_MARKET_ID,35323
DEST_CITY_MARKET_ID,35338
DEST_CITY_MARKET_ID,35356
DEST_CITY_MARKET_ID,35374
DEST_CITY_MARKET_ID,35380
DEST_CITY_MARKET_ID,35381
DEST_CITY_MARKET_ID,35385
DEST_CITY_MARKET_ID,35389
DEST_CITY_MARKET_ID,35401
DEST_CITY_MARKET_ID,35409
DEST_CITY_MARKET_ID,35411
DEST_CITY_MARKET_ID,35412
DEST_CITY_MARKET_ID,35417
DEST_CITY_MARKET_ID,35446
DEST_CITY_MARKET_ID,35454
DEST_CITY_MARKET_ID,35455
DEST_CITY_MARKET_ID,35478
DEST_CITY_MARKET_ID,35483
DEST_CITY_MARKET_ID,35497
DEST_CITY_MARKET_ID,35502
DEST_CITY_MARKET_ID,35504
DEST_CITY_MARKET_ID,35550
DEST_CITY_MARKET_ID,35554
DEST_CITY_MARKET_ID,35569
DEST_CITY_MARKET_ID,35579
DEST_CITY_MARKET_ID,35581
DEST_CITY_MARKET_ID,35582
DEST_CITY_MARKET_ID,35584
DEST_CITY_MARKET_ID,35595
DEST_CITY_MARKET_ID,35601
DEST_CITY_MARKET_ID,35626
DEST_CITY_MARKET_ID,35627
DEST_CITY_MARKET_ID,35628
DEST_CITY_MARKET_ID,35632
DEST_CITY_MARKET_ID,35689
DEST_CITY_MARKET_ID,35709
DEST_CITY_MARKET_ID,35718
DEST_CITY_MARKET_ID,35721
DEST_CITY_MARKET_ID,35725
DEST_CITY_MARKET_ID,35754
DEST_CITY_MARKET_ID,35793
DEST_CITY_MARKET_ID,35794
DEST_CITY_MARKET_ID,35798
DEST_CITY_MARKET_ID,35841
DEST_CITY_MARKET_ID,35843
DEST_CITY_MARKET_ID,35853
DEST_CITY_MARKET_ID,35855
DEST_CITY_MARKET_ID,35856
DEST_CITY_MARKET_ID,35862
DEST_CITY_MARKET_ID,35868
DEST_CITY_MARKET_ID,35885
DEST_CITY_MARKET_ID,35887
DEST_CITY_MARKET_ID,35917
DEST_CITY_MARKET_ID,35923
DEST_CITY_MARKET_ID,35991
DEST_CITY_MARKET_ID,35994
DEST_CITY_MARKET_ID,36016
DEST_CITY_MARKET_ID,36017
DEST_CITY_MARKET_ID,36039
DEST_CITY_MARKET_ID,36057
DEST_CITY_MARKET_ID,36078
DEST_CITY_MARKET_ID,36083
DEST_CITY_MARKET_ID,36085
DEST_CITY_MARKET_ID,36088
DEST_CITY_MARKET_ID,36097
DEST_CITY_MARKET_ID,36101
DEST_CITY_MARKET_ID,36106
DEST_CITY_MARKET_ID,36115
DEST_CITY_MARKET_ID,36121
DEST_CITY_MARKET_ID,36131
DEST_CITY_MARKET_ID,36133
DEST_CITY_MARKET_ID,36149
DEST_CITY_MARKET_ID,36171
DEST_CITY_MARKET_ID,36173
DEST_CITY_MARKET_ID,36174
DEST_CITY_MARKET_ID,36178
DEST_CITY_MARKET_ID,36204
DEST_CITY_MARKET_ID,36208
DEST_CITY_MARKET_ID,36232
DEST_CITY_MARKET_ID,36233
DEST_CITY_MARKET_ID,36240
DEST_CITY_MARKET_ID,36242
DEST_CITY_MARKET_ID,36252
DEST_CITY_MARKET_ID,36254
DEST_CITY_MARKET_ID,36267
DEST_CITY_MARKET_ID,36268
DEST_CITY_MARKET_ID,36293
DEST_CITY_MARKET_ID,36304
DEST_CITY_MARKET_ID,36306
DEST_CITY_MARKET_ID,36321
DEST_CITY_MARKET_ID,36340
DEST_CITY_MARKET_ID,36345
DEST_CITY_MARKET_ID,36346
DEST_CITY_MARKET_ID,36422
DEST_CITY_MARKET_ID,36553
DEST_CITY_MARKET_ID,36587
DEST_CITY_MARKET_ID,36605
DEST_CITY_MARKET_ID,36631
DEST_CITY_MARKET_ID,36756
DEST_CITY_MARKET_ID,36818
DEST_CITY_MARKET_ID,36946
ORIGIN_STATE_ABR,AK
ORIGIN_STATE_ABR,AL
ORIGIN_STATE_ABR,AR
ORIGIN_STATE_ABR,AZ
ORIGIN_STATE_ABR,CA
ORIGIN_STATE_ABR,CO
ORIGIN_STATE_ABR,CT
ORIGIN_STATE_ABR,DE
ORIGIN_STATE_ABR,FL
ORIGIN_STATE_ABR,GA
ORIGIN_STATE_ABR,HI
ORIGIN_STATE_ABR,IA
ORIGIN_STATE_ABR,ID
ORIGIN_STATE_ABR,IL
ORIGIN_STATE_ABR,IN
ORIGIN_STATE_ABR,KS
ORIGIN_STATE_ABR,KY
ORIGIN_STATE_ABR,LA
ORIGIN_STATE_ABR,MA
ORIGIN_STATE_ABR,MD
ORIGIN_STATE_ABR,ME
ORIGIN_STATE_ABR,MI
ORIGIN_STATE_ABR,MN
ORIGIN_STATE_ABR,MO
ORIGIN_STATE_ABR,MS
ORIGIN_STATE_ABR,MT
ORIGIN_STATE_ABR,NC
ORIGIN_STATE_ABR,ND
ORIGIN_STATE_ABR,NE
ORIGIN_STATE_ABR,NH
ORIGIN_STATE_ABR,NJ
ORIGIN_STATE_ABR,NM
ORIGIN_STATE_ABR,NV
ORIGIN_STATE_ABR,NY
ORIGIN_STATE_ABR,OH
ORIGIN_STATE_ABR,OK
ORIGIN_STATE_ABR,OR
ORIGIN_STATE_ABR,PA
ORIGIN_STATE_ABR,PR
ORIGIN_STATE_ABR,RI
ORIGIN_STATE_ABR,SC
ORIGIN_STATE_ABR,SD
ORIGIN_STATE_ABR,TN
ORIGIN_STATE_ABR,TT
ORIGIN_STATE_ABR,TX
ORIGIN_STATE_ABR,UT
ORIGIN_STATE_ABR,VA
ORIGIN_STATE_ABR,VI
ORIGIN_STATE_ABR,VT
ORIGIN_STATE_ABR,WA
ORIGIN_STATE_ABR,WI
ORIGIN_STATE_ABR,WV
ORIGIN_STATE_ABR,WY
ORIGIN_STATE_ABR,__MISSING__
DEST_STATE_ABR,AK
DEST_STATE_ABR,AL
DEST_STATE_ABR,AR
DEST_STATE_ABR,AZ
DEST_STATE_ABR,CA
DEST_STATE_ABR,CO
DEST_STATE_ABR,CT
DEST_STATE_ABR,DE
DEST_STATE_ABR,FL
DEST_STATE_ABR,GA
DEST_STATE_ABR,HI
DEST_STATE_ABR,IA
DEST_STATE_ABR,ID
DEST_STATE_ABR,IL
DEST_STATE_ABR,IN
DEST_STATE_ABR,KS
DEST_STATE_ABR,KY
DEST_STATE_ABR,LA
DEST_STATE_ABR,MA
DEST_STATE_ABR,MD
DEST_STATE_ABR,ME
DEST_STATE_ABR,MI
DEST_STATE_ABR,MN
DEST_STATE_ABR,MO
DEST_STATE_ABR,MS
DEST_STATE_ABR,MT
DEST_STATE_ABR,NC
DEST_STATE_ABR,ND
DEST_STATE_ABR,NE
DEST_STATE_ABR,NH
DEST_STATE_ABR,NJ
DEST_STATE_ABR,NM
DEST_STATE_ABR,NV
DEST_STATE_ABR,NY
DEST_STATE_ABR,OH
DEST_STATE_ABR,OK
DEST_STATE_ABR,OR
DEST_STATE_ABR,PA
DEST_STATE_ABR,PR
DEST_STATE_ABR,RI
DEST_STATE_ABR,SC
DEST_STATE_ABR,SD
DEST_STATE_ABR,TN
DEST_STATE_ABR,TT
DEST_STATE_ABR,TX
DEST_STATE_ABR,UT
DEST_STATE_ABR,VA
DEST_STATE_ABR,VI
DEST_STATE_ABR,VT
DEST_STATE_ABR,WA
DEST_STATE_ABR,WI
DEST_STATE_ABR,WV
DEST_STATE_ABR,WY
DEST_STATE_ABR,__MISSING__
ORIGIN_COUNTRY,AE
ORIGIN_COUNTRY,AG
ORIGIN_COUNTRY,AI
ORIGIN_COUNTRY,AN
ORIGIN_COUNTRY,AR
ORIGIN_COUNTRY,AT
ORIGIN_COUNTRY,AU
ORIGIN_COUNTRY,AW
ORIGIN_COUNTRY,BB
ORIGIN_COUNTRY,BE
ORIGIN_COUNTRY,BL
ORIGIN_COUNTRY,BM
